date_time	HORIZONTAL	VERTICAL	DECLINACION	INTENSIDAD_TOTAL
2002-06-30	27879.167684210537	17039.068218461554	-5.681417519890788	32673.715595559206
2002-07-31	27863.571663920942	17036.316701190466	-5.699106894866071	32658.670979637547
2002-08-31	27864.910698924745	17026.19045564516	-5.717119907411105	32654.936311021513
2002-09-30	27864.844527777765	17020.516000694435	-5.723244675912484	32651.926474111122
2002-10-31	27822.42261499998	17010.48316451613	-5.7346227598507875	32610.513435763885
2002-11-30	27829.229185000015	16998.937251388877	-5.736060185165271	32610.278999930557
2002-12-31	27836.59439032253	16989.226620564474	-5.749453544057478	32611.502710134428
2003-01-31	27840.079685483845	16983.001135483883	-5.753660648129175	32611.23487165325
2003-02-28	27824.91466666665	16977.57383928572	-5.768103422580369	32595.463476934558
2003-03-31	27817.972655107522	16971.733399999997	-5.78139336919222	32586.495360335957
2003-04-30	27813.686905555584	16967.795546388857	-5.795830324097228	32580.78521665279
2003-05-31	27805.053061021536	16964.929118279553	-5.804905913998671	32571.92286235215
2003-06-30	27795.507216944454	16957.884341249992	-5.809866435177773	32560.10335601391
2003-07-31	27804.38471153849	16952.948903846147	-5.818305860780214	32565.112932362594
2003-08-31	27797.375066532222	16943.411334677414	-5.8239502314861085	32554.16645901883
2003-09-30	27800.070674999995	16927.06557666666	-5.829965046306932	32547.961184222273
2003-10-31	27788.835485564534	16920.691924193557	-5.84612679210079	32535.061145241933
2003-11-30	27765.87982825	16911.260112361102	-5.855020833326382	32510.548980430576
2003-12-31	27779.054337392507	16901.445433790315	-5.8567404214410725	32516.688627728447
2004-01-31	27769.389258870964	16895.626654569915	-5.871988032413875	32505.407741155897
2004-02-29	27784.41218770114	16892.026885057487	-5.881652298864943	32516.369704482746
2004-03-31	27777.464841935478	16880.75074327957	-5.886717965959693	32504.57869966396
2004-04-30	27774.65002	16872.99920833336	-5.899515740744463	32498.147836763867
2004-05-31	27782.75647096776	16865.339203629028	-5.904628136185505	32501.098442983854
2004-06-30	27779.110849635043	16857.232937536213	-5.911708333349121	32493.664089443628
2004-07-31	27755.66459193546	16851.099653763456	-5.930293234762104	32470.556712325233
2004-08-31	27753.987634408608	16843.444491935476	-5.936670787052782	32465.146579247332
2004-09-30	27756.89467916667	16828.432547916662	-5.945861805545831	32459.846301902773
2004-10-31	27751.74531169355	16821.119264784924	-5.96712365588035	32451.650259758135
2004-11-30	27708.454448079676	16816.123740479812	-5.986504447927777	32415.00401674664
2004-12-31	27725.89422343322	16806.894686921005	-5.990502915443143	32422.169839373335
2005-01-31	27713.806807746485	16799.011205617957	-5.9974298122112755	32407.753735225353
2005-02-28	27728.464828806187	16792.485601550397	-5.5357170542635705	32416.901844868233
2005-03-31	26791.402848101283	16220.065717299574	-5.400972417029463	31318.68626223627
2005-04-30	26760.499412280675	16208.223770579916	-5.403531824596889	31276.165706286494
2005-05-31	26787.935808264458	16222.755246217326	-5.433306473836096	31316.718748829207
2005-06-30	26784.580000000024	16209.018396666643	-5.434659722229177	31307.13138956944
2005-07-31	26276.151745140403	15994.060624431793	-5.210511363643934	30705.396479503248
2005-08-31	26742.64218103447	16188.668328333362	-5.4701839157688035	31250.72976366377
2005-09-30	26738.33349784793	16160.78174137933	-5.426422764220937	31241.413768074737
2005-10-31	26802.66751680103	16188.04481048391	-5.480349462368262	31311.7635389919
2005-11-30	26764.489243888907	16160.974666250006	-5.468967592593035	31265.082650999982
2005-12-31	26780.608451545777	16161.425842818026	-5.48674509804924	31279.118740916547
2006-01-31	27687.64731908604	16698.590782795683	-6.103505824357502	32333.401759892466
2006-02-28	27691.36998005952	16691.975859374998	-5.607355502136202	32333.17358354163
2006-03-31	26789.45500672043	16098.093850293257	-5.53554435483604	31182.966996891533
2006-04-30	26746.479427500017	16123.540777777785	-5.526618055543068	31230.32644711111
2006-05-31	26784.991826612903	16130.898443548374	-5.5550694444596935	31267.114164973143
2006-06-30	26727.383790883217	16094.158199999985	-5.525142450145312	31198.800431039854
2006-07-31	26758.453488372066	16106.974172093025	-5.5653465572339265	31232.035448891875
2006-08-31	26703.35337298852	16050.912194642868	-5.537875957847705	31126.51491130952
2006-09-30	26718.91470924614	16061.728940459094	-5.556178689297027	31161.363119610378
2006-10-31	26742.250074145028	16075.095670738723	-5.591573187428175	31201.718600410408
2006-11-30	26675.809832361523	16020.420262295078	-5.556840832133518	31098.1126736215
2006-12-31	26737.029145967732	16053.820674999992	-5.594891203709712	31160.355889250022
2007-01-31	27626.954816689464	16596.397106944438	-6.2269653443009405	32228.537862236124
2007-02-28	27628.056547916676	16587.41712619043	-5.760709325397327	32225.02143321432
2007-03-31	26737.616010752696	16043.108166129025	-5.661008064505396	31181.27921084675
2007-04-30	26529.25715568369	15986.084084919481	-5.617103465095184	30936.00424174627
2007-05-31	26745.10825806458	16033.189075215063	-5.677849462360232	31182.602576397865
2007-06-30	26700.247596666686	16001.661510416674	-5.665291667579178	31127.91110391669
2007-07-31	26613.511256297432	15916.673937598724	-5.624294776255705	30974.18200334917
2007-08-31	26729.551588709677	15999.085887096771	-5.7110887110026844	31151.732994690818
2007-09-30	26539.6819212903	15867.62812561576	-5.592152012272012	30902.4218894408
2007-10-31	26684.68897125002	15972.905199959694	-5.718667106182793	31090.663993597253
2007-11-30	26612.5414547619	15949.780000000002	-5.707513906944436	31005.67919206846
2007-12-31	26295.273554761883	15708.994414201181	-5.449917808009842	30627.685943611097
2008-01-31	27592.710111111108	16476.823948611054	-6.355852490406589	32137.883286500044
2008-02-29	27590.392001904747	16468.08068102074	-6.368731422511145	32131.48275446574
2008-03-31	27585.174741666673	16453.786900000006	-6.37629165833332	32119.606693100006
2008-04-30	27582.607310476196	16443.00406593406	-6.390325632326837	32111.888019386988
2008-05-31	27585.576202284927	16436.67527419354	-6.409614248655942	32111.18840693543
2008-06-30	27579.73196250004	16430.18672749997	-6.416888865730572	32102.84706052779
2008-07-31	27574.75781915185	16415.483863748308	-6.422201094421356	32091.05052332426
2008-08-31	27580.196146236558	16405.421894354848	-6.441508796334717	32090.579374771496
2008-09-30	27577.86536875002	16393.32715000001	-6.464034953723606	32082.39554229166
2008-10-31	27564.14602822579	16378.65275833334	-6.466442652349445	32062.43376005554
2008-11-30	27561.161601293115	16362.81984505021	-6.471849856327569	32052.444259856336
2008-12-31	27549.74181250001	16350.235645161309	-6.483503113024415	32036.27635330555
2009-01-31	27549.144603763496	16339.590864516114	-6.4937301299233665	32030.263323279523
2009-02-28	27566.182907427523	16337.665817572466	-6.015588768114145	32043.937077336966
2009-03-31	26673.92877620968	15797.134934677388	-5.900695564539004	31000.626346760753
2009-04-30	26638.881191805533	15771.842521666676	-5.885996064813905	30957.578028305557
2009-05-31	26515.739475510214	15687.73477237047	-5.8090376602516125	30783.720496987185
2009-06-30	26448.12201149999	15609.207093749974	-5.773897222266677	30671.11584177082
2009-07-31	26597.260115254234	15739.93730888575	-5.935873655924736	30905.104419858748
2009-08-31	26642.019254032257	15751.292756720459	-5.943725358442212	30949.819896680106
2009-09-30	26582.116389048955	15702.72081988472	-5.863263888895064	30873.527709193077
2009-10-31	26566.237767241397	15714.675764784977	-5.970239695364233	30847.286330545972
2009-11-30	26605.93544722222	15692.388062499986	-5.957981481497212	30888.792023791688
2009-12-31	26633.658990591393	15684.709582638889	-5.9217286706056305	30882.82208820834
2010-01-31	27515.91423611111	16216.940666666693	-6.62056227603495	31938.916914569432
2010-02-28	27505.216145833332	16205.506464197524	-6.072596153852557	31924.651616512383
2010-03-31	26569.31084240686	15657.948273480675	-5.993374827113438	30829.542684742166
2010-04-30	26578.979863888904	15646.994114166682	-6.005245370348623	30842.524935736063
2010-05-31	26489.072385185187	15600.050395982127	-5.9660108024861165	30730.3282530864
2010-06-30	26544.21810574715	15597.579695906436	-6.023778735642238	30773.133116023382
2010-07-31	26543.755733620725	15627.895411290234	-6.051949074073613	30784.08259057467
2010-08-31	26604.540725806448	15618.523968548407	-6.084359319012083	30850.137262459684
2010-09-30	26568.493018749978	15583.776959722223	-6.06994444443611	30801.456424791675
2010-10-31	26566.69903944444	15596.871293682792	-6.103942652349447	30797.7258730972
2010-11-30	26560.965041666692	15525.559839285688	-6.097333333361112	30709.498925282754
2010-12-31	26596.042993817216	15574.438990053766	-6.121574820810477	30820.506599623655
2011-01-31	27483.332182763337	16092.855902872756	-6.7529913360574705	31848.293938631952
2011-02-28	27469.698249999976	16074.023938556049	-6.258550834597896	31826.960705093796
2011-03-31	26568.305129427798	15547.067236290293	-6.157043010744624	30779.114744019076
2011-04-30	26529.576432222217	15529.596112777803	-6.15501851852084	30740.48792608331
2011-05-31	26574.562008064495	15531.31582795699	-6.181684587793006	30780.191798373653
2011-06-30	26536.306062499934	15468.428534226245	-6.169509259240275	30658.46975767853
2011-07-31	26543.511464285748	15514.02250806452	-6.174530651329014	30716.902782514917
2011-08-31	26562.641646505374	15511.589607526887	-6.210134408614233	30759.951368615588
2011-09-30	26310.81733560478	15308.539616236178	-6.0153267973921585	30360.930311863474
2011-10-31	26556.19775806453	15468.776284946234	-6.214549731212356	30732.81531498657
2011-11-30	26467.661903367487	15412.289310395307	-6.154567526579655	30627.866889838926
2011-12-31	26550.03579973118	15454.51564919352	-6.243530465962349	30720.313130672053
2012-01-31	27421.193165322544	15962.480356182763	-6.879274193529588	31728.897473037658
2012-02-29	27435.57885057471	15948.33551724137	-6.914221743318982	31734.221819525883
2012-03-31	27400.667220430107	15944.874193548385	-6.926227598547056	31702.302535389812
2012-04-30	27407.43260119049	15934.024655555553	-6.935909722230555	31702.80063105652
2012-05-31	27420.871416666665	15920.99125806456	-6.945636200721752	31707.766175860263
2012-06-30	27407.48366666666	15917.47089166669	-6.958210648136117	31694.421797555577
2012-07-31	27392.056459677395	15908.855911290319	-6.97654793907391	31676.755987096807
2012-08-31	27406.180225806467	15895.897508064525	-6.968116039431438	31682.4647105645
2012-09-30	27402.034288888906	15879.180266666659	-6.976796296344445	31670.495172458333
2012-10-31	27387.867123655906	15863.783698924706	-6.999059139793014	31650.520331827993
2012-11-30	27394.272424999996	15846.841422222255	-6.994541666669438	31647.572519875048
2012-12-31	27402.44688709674	15832.539291666822	-7.003971774182806	31647.488672338706
2013-01-31	27408.952435080653	15816.911012634404	-7.029670698927433	31645.309457943586
2013-02-28	27400.861706845222	15813.190425595183	-6.557651748992293	31636.447732366058
2013-03-31	26382.83386503065	15188.92561280389	-6.346031746040188	30385.660241174555
2013-04-30	26458.637239108866	15252.116812164046	-6.3626476329634105	30539.766579306914
2013-05-31	26502.12634475807	15265.36715752689	-6.439183243749998	30584.07031407255
2013-06-30	26409.027658857987	15221.037035724701	-6.3875470961493415	30481.26023617861
2013-07-31	26488.86232526882	15261.051337365581	-6.45530465950537	30570.423440658633
2013-08-31	26488.259865591408	15239.323790322598	-6.4615232974973065	30559.059080161285
2013-09-30	26470.993811111137	15207.695574999982	-6.428951149403723	30528.32313401388
2013-10-31	26482.92087741937	15212.333540322583	-6.478864247288975	30540.981054704345
2013-11-30	26449.174920833313	15180.851699999983	-6.4644097222124985	30496.035413861093
2013-12-31	26480.56241397848	15186.202048387144	-6.482441756271496	30525.926790349466
2014-01-31	27355.54449865591	15679.70860752693	-7.149361559120975	31530.609847083346
2014-02-28	27344.98774404765	15666.310447916694	-6.569198717945515	31514.791930178595
2014-03-31	26489.889544368252	15155.44591989246	-6.567038530506715	30518.73616889783
2014-04-30	26475.20071250002	15140.571155555577	-6.549875925918051	30498.593654652785
2014-05-31	26487.206122580672	15141.54387096774	-6.5830965501720495	30509.502048373648
2014-06-30	26465.460569444444	15101.312137499985	-6.575916666633322	30470.661835444476
2014-07-31	26466.75472222223	15074.21268194445	-6.58153009260971	30458.392242208367
2014-08-31	26474.4942936288	15077.95996527777	-6.619052195365593	30464.832526972226
2014-09-30	26450.917256944507	15057.34383333334	-6.618127314855567	30436.25651022223
2014-10-31	26462.064838709684	15058.836463709687	-6.648606630848138	30446.689471451635
2014-11-30	26382.18778978105	15006.53866131387	-6.604558966880121	30351.386577576664
2014-12-31	26423.28447458334	15031.174646236563	-6.648438194436115	30391.013828444455
